Tiempo,Temperatura,Humedad,Dirección del viento,Velocidad del viento,Presión barométrica,Precipitación,Batería
"2024-04-12 16:18:32","29.1 ℃","47 %","68.6 °","4.1 m/s","1015.7 hPa","0 mm","100 %",
"2024-04-12 16:28:32","29.2 ℃","46.5 %","56.7 °","2.5 m/s","1015.8 hPa","0 mm","100 %",
"2024-04-12 16:38:32","29.2 ℃","46.5 %","80.8 °","2.3 m/s","1015.9 hPa","0 mm","100 %",
"2024-04-12 16:48:32","28.7 ℃","46.5 %","76.6 °","3.3 m/s","1015.9 hPa","0 mm","100 %",
"2024-04-12 16:58:32","28.6 ℃","45.5 %","85.5 °","3.8 m/s","1016 hPa","0 mm","100 %",
"2024-04-12 17:08:32","28.7 ℃","46 %","64.7 °","5.5 m/s","1016.2 hPa","0 mm","100 %",
"2024-04-12 17:18:32","28.2 ℃","46.5 %","75.8 °","3.2 m/s","1016.3 hPa","0 mm","100 %",
"2024-04-12 17:28:32","28.1 ℃","48.5 %","60.5 °","2.3 m/s","1016.5 hPa","0 mm","100 %",
"2024-04-12 17:48:32","27.5 ℃","49 %","54.2 °","2.1 m/s","1016.7 hPa","0 mm","100 %",
"2024-04-12 17:58:32","26.9 ℃","51 %","71.8 °","4.2 m/s","1016.7 hPa","0 mm","100 %",
"2024-04-12 18:08:32","26.9 ℃","52 %","66.1 °","6 m/s","1016.8 hPa","0 mm","100 %",
"2024-04-12 18:18:32","26.4 ℃","53.5 %","66 °","2.1 m/s","1017 hPa","0 mm","100 %",
"2024-04-12 18:28:32","25.9 ℃","54.5 %","84.4 °","3.3 m/s","1017 hPa","0 mm","100 %",
"2024-04-12 18:38:32","25.8 ℃","56 %","78.9 °","4.6 m/s","1017.3 hPa","0 mm","100 %",
"2024-04-12 18:48:32","25.5 ℃","58 %","75.6 °","3.2 m/s","1017.5 hPa","0 mm","100 %",
"2024-04-12 18:58:32","25 ℃","59.5 %","86.2 °","2 m/s","1017.5 hPa","0 mm","100 %",
"2024-04-12 19:08:32","24.8 ℃","61.5 %","81 °","3.5 m/s","1017.6 hPa","0 mm","100 %",
"2024-04-12 19:18:32","24.6 ℃","62 %","56.1 °","2.5 m/s","1017.9 hPa","0 mm","100 %",
"2024-04-12 19:28:32","24.5 ℃","63 %","60.1 °","3.1 m/s","1018.1 hPa","0 mm","100 %",
"2024-04-12 19:38:32","24.4 ℃","63 %","75.1 °","2.7 m/s","1018.3 hPa","0 mm","100 %",
"2024-04-12 19:48:32","24.3 ℃","63.5 %","71.2 °","2.4 m/s","1018.5 hPa","0 mm","100 %",
"2024-04-12 19:58:32","24.1 ℃","64 %","93.9 °","2 m/s","1018.7 hPa","0 mm","100 %",
"2024-04-12 20:08:32","24 ℃","64.5 %","83.2 °","2.4 m/s","1018.9 hPa","0 mm","100 %",
"2024-04-12 20:18:32","23.9 ℃","65.5 %","69.5 °","2.2 m/s","1019 hPa","0 mm","100 %",
"2024-04-12 20:28:32","23.8 ℃","66 %","62.5 °","3.2 m/s","1019.2 hPa","0 mm","100 %",
"2024-04-12 20:38:32","23.7 ℃","66 %","68.9 °","1.8 m/s","1019.3 hPa","0 mm","100 %",
"2024-04-12 20:48:32","23.6 ℃","66.5 %","75.4 °","1.4 m/s","1019.5 hPa","0 mm","100 %",
"2024-04-12 20:58:32","23.4 ℃","66.5 %","131.3 °","1.7 m/s","1019.6 hPa","0 mm","100 %",
"2024-04-12 21:08:34","23.3 ℃","67 %","87.8 °","1.8 m/s","1019.8 hPa","0 mm","100 %",
"2024-04-12 21:18:32","23.2 ℃","67 %","38.6 °","1.6 m/s","1019.9 hPa","0 mm","100 %",
"2024-04-12 21:28:32","23.1 ℃","67 %","86.8 °","2.1 m/s","1020 hPa","0 mm","100 %",
"2024-04-12 21:38:32","22.9 ℃","67.5 %","83.5 °","1.8 m/s","1020 hPa","0 mm","100 %",
"2024-04-12 21:48:32","22.7 ℃","67.5 %","99.6 °","1.8 m/s","1020.2 hPa","0 mm","100 %",
"2024-04-12 21:58:32","22.5 ℃","67.5 %","67.1 °","1.7 m/s","1020.1 hPa","0 mm","100 %",
"2024-04-12 22:08:32","22.5 ℃","68 %","87.4 °","1.3 m/s","1020.1 hPa","0 mm","100 %",
"2024-04-12 22:18:32","22.4 ℃","68 %","79.1 °","1.4 m/s","1020.1 hPa","0 mm","100 %",
"2024-04-12 22:28:32","22.2 ℃","68.5 %","65.2 °","1.6 m/s","1020.2 hPa","0 mm","100 %",
"2024-04-12 22:38:32","22.1 ℃","69 %","86 °","1.3 m/s","1020.2 hPa","0 mm","100 %",
"2024-04-12 22:48:32","22 ℃","69.5 %","90.9 °","0.9 m/s","1020.2 hPa","0 mm","100 %",
"2024-04-12 22:58:32","22 ℃","69.5 %","101.2 °","1.2 m/s","1020.1 hPa","0 mm","100 %",
"2024-04-12 23:08:32","21.8 ℃","70 %","102.6 °","0.7 m/s","1019.9 hPa","0 mm","98 %",
"2024-04-12 23:18:32","21.8 ℃","70.5 %","92.5 °","1 m/s","1019.9 hPa","0 mm","98 %",
"2024-04-12 23:28:32","21.8 ℃","70.5 %","102.1 °","0.8 m/s","1019.8 hPa","0 mm","98 %",
"2024-04-12 23:38:32","21.7 ℃","71 %","112.8 °","0.9 m/s","1019.7 hPa","0 mm","98 %",
"2024-04-12 23:48:32","21.6 ℃","71 %","86 °","1.1 m/s","1019.7 hPa","0 mm","98 %",
"2024-04-12 23:58:32","21.6 ℃","71.5 %","109.4 °","0.7 m/s","1019.5 hPa","0 mm","98 %",
"2024-04-13 00:08:32","21.4 ℃","72 %","106 °","0.5 m/s","1019.5 hPa","0 mm","98 %",
"2024-04-13 00:18:32","21.3 ℃","73 %","80.2 °","0.5 m/s","1019.3 hPa","0 mm","97 %",
"2024-04-13 00:28:32","21.3 ℃","73 %","84.2 °","0.9 m/s","1019.1 hPa","0 mm","97 %",
"2024-04-13 00:38:32","21.3 ℃","72.5 %","140 °","0.7 m/s","1019 hPa","0 mm","97 %",
"2024-04-13 00:48:32","20.9 ℃","74 %","99.7 °","0.6 m/s","1018.9 hPa","0 mm","97 %",
"2024-04-13 00:58:32","20.8 ℃","74.5 %","84.9 °","0.5 m/s","1018.8 hPa","0 mm","97 %",
"2024-04-13 01:08:32","20.8 ℃","74 %","71.3 °","0.5 m/s","1018.8 hPa","0 mm","97 %",
"2024-04-13 01:18:34","20.7 ℃","75 %","94.6 °","0.6 m/s","1018.8 hPa","0 mm","96 %",
"2024-04-13 01:28:32","20.7 ℃","76 %","69.6 °","0.5 m/s","1018.7 hPa","0 mm","96 %",
"2024-04-13 01:38:32","20.7 ℃","76 %","116.8 °","0.6 m/s","1018.7 hPa","0 mm","96 %",
"2024-04-13 01:48:32","20.7 ℃","76 %","115.8 °","0.5 m/s","1018.7 hPa","0 mm","96 %",
"2024-04-13 01:58:32","20.6 ℃","76 %","201.5 °","0.2 m/s","1018.5 hPa","0 mm","96 %",
"2024-04-13 02:08:32","20.1 ℃","76 %","208.9 °","0.3 m/s","1018.4 hPa","0 mm","96 %",
"2024-04-13 02:18:32","19.2 ℃","78.5 %","273.4 °","1 m/s","1018.4 hPa","0 mm","94 %",
"2024-04-13 02:28:32","19.3 ℃","80 %","233.8 °","0.1 m/s","1018.3 hPa","0 mm","94 %",
"2024-04-13 02:38:32","19.7 ℃","79.5 %","212.7 °","0.1 m/s","1018.2 hPa","0 mm","94 %",
"2024-04-13 02:48:32","19.5 ℃","80 %","216 °","0.2 m/s","1018.1 hPa","0 mm","94 %",
"2024-04-13 02:58:32","19.4 ℃","80 %","264.4 °","0.4 m/s","1017.8 hPa","0 mm","94 %",
"2024-04-13 03:18:32","19.5 ℃","80 %","293.7 °","0.2 m/s","1017.8 hPa","0 mm","93 %",
"2024-04-13 03:28:32","19.6 ℃","79.5 %","325.8 °","0.3 m/s","1017.7 hPa","0 mm","93 %",
"2024-04-13 03:38:32","19.6 ℃","80 %","224.8 °","0.2 m/s","1017.6 hPa","0 mm","93 %",
"2024-04-13 03:48:32","19.6 ℃","80 %","138.2 °","0.1 m/s","1017.6 hPa","0 mm","93 %",
"2024-04-13 03:58:32","19.5 ℃","80.5 %","103.9 °","0.4 m/s","1017.5 hPa","0 mm","93 %",
"2024-04-13 04:08:32","19.4 ℃","81 %","154.9 °","0.2 m/s","1017.3 hPa","0 mm","93 %",
"2024-04-13 04:18:32","19.5 ℃","81.5 %","111.9 °","0.5 m/s","1017.2 hPa","0 mm","92 %",
"2024-04-13 04:28:32","19.6 ℃","81 %","109.1 °","0.7 m/s","1017.1 hPa","0 mm","92 %",
"2024-04-13 04:38:32","19.7 ℃","81 %","108.8 °","0.7 m/s","1017.1 hPa","0 mm","92 %",
"2024-04-13 04:48:32","19.7 ℃","81.5 %","124.8 °","0.5 m/s","1017.2 hPa","0 mm","92 %",
"2024-04-13 04:58:32","19.6 ℃","82 %","135 °","0.3 m/s","1017.1 hPa","0 mm","92 %",
"2024-04-13 05:08:32","19.7 ℃","82 %","111.6 °","0.5 m/s","1017 hPa","0 mm","92 %",
"2024-04-13 05:18:32","19.8 ℃","81.5 %","112.4 °","0.4 m/s","1017 hPa","0 mm","91 %",
"2024-04-13 05:28:32","19.9 ℃","81.5 %","113.5 °","0.4 m/s","1017.2 hPa","0 mm","91 %",
"2024-04-13 05:38:32","19.9 ℃","78.5 %","9.1 °","0.2 m/s","1017.2 hPa","0 mm","91 %",
"2024-04-13 05:48:32","19.5 ℃","79 %","226.2 °","0.4 m/s","1017.2 hPa","0 mm","91 %",
"2024-04-13 05:58:32","19.4 ℃","79 %","308.4 °","0.4 m/s","1017.2 hPa","0 mm","91 %",
"2024-04-13 06:08:32","19.3 ℃","79.5 %","121.4 °","0.7 m/s","1017.2 hPa","0 mm","91 %",
"2024-04-13 06:18:32","19.2 ℃","80 %","240.7 °","0.6 m/s","1017.3 hPa","0 mm","91 %",
"2024-04-13 06:28:32","19.3 ℃","80.5 %","115.3 °","0.7 m/s","1017.2 hPa","0 mm","89 %",
"2024-04-13 06:38:32","19.6 ℃","80 %","126.2 °","0.4 m/s","1017.3 hPa","0 mm","89 %",
"2024-04-13 06:48:32","20 ℃","79 %","112 °","0.6 m/s","1017.3 hPa","0 mm","89 %",
"2024-04-13 06:58:32","20.5 ℃","81 %","76.5 °","0.9 m/s","1017.4 hPa","0 mm","89 %",
"2024-04-13 07:08:32","21 ℃","80.5 %","113.2 °","0.6 m/s","1017.5 hPa","0 mm","89 %",
"2024-04-13 07:18:32","21.8 ℃","76.5 %","72.2 °","0.9 m/s","1017.6 hPa","0 mm","89 %",
"2024-04-13 07:28:32","22.6 ℃","72 %","89.4 °","1.2 m/s","1017.5 hPa","0 mm","89 %",
"2024-04-13 07:38:32","23.1 ℃","71.5 %","89.3 °","0.9 m/s","1017.4 hPa","0 mm","91 %",
"2024-04-13 07:48:32","23.9 ℃","67 %","81 °","1.3 m/s","1017.6 hPa","0 mm","91 %",
"2024-04-13 07:58:32","24.3 ℃","64.5 %","108 °","0.8 m/s","1017.5 hPa","0 mm","91 %",
"2024-04-13 08:08:32","24 ℃","66 %","101.5 °","1.7 m/s","1017.6 hPa","0 mm","91 %",
"2024-04-13 08:18:32","24.6 ℃","64.5 %","118.4 °","1.6 m/s","1017.7 hPa","0 mm","91 %",
"2024-04-13 08:28:32","25.3 ℃","62.5 %","107.2 °","1.2 m/s","1017.7 hPa","0 mm","91 %",
"2024-04-13 08:38:32","26 ℃","58.5 %","85.2 °","2.1 m/s","1017.6 hPa","0 mm","99 %",
"2024-04-13 08:48:32","26.5 ℃","57 %","145.5 °","1 m/s","1017.8 hPa","0 mm","99 %",
"2024-04-13 08:58:32","26.2 ℃","57.5 %","151.3 °","1.3 m/s","1017.8 hPa","0 mm","99 %",
"2024-04-13 09:08:32","26 ℃","57.5 %","128.7 °","2.2 m/s","1017.7 hPa","0 mm","99 %",
"2024-04-13 09:18:32","26.1 ℃","57.5 %","141.3 °","3.4 m/s","1017.7 hPa","0 mm","99 %",
"2024-04-13 09:28:32","25.8 ℃","58.5 %","142.2 °","2.2 m/s","1017.6 hPa","0 mm","99 %",
"2024-04-13 09:38:32","26.3 ℃","56.5 %","150 °","3 m/s","1017.6 hPa","0 mm","99 %",
"2024-04-13 09:48:32","26.5 ℃","55.5 %","140.4 °","4.2 m/s","1017.6 hPa","0 mm","100 %",
"2024-04-13 09:58:32","27.1 ℃","54 %","107.2 °","1.3 m/s","1017.5 hPa","0 mm","100 %",
"2024-04-13 10:08:32","27.3 ℃","53.5 %","148.7 °","2.8 m/s","1017.4 hPa","0 mm","100 %",
"2024-04-13 10:18:32","27.1 ℃","52.5 %","140.6 °","5.8 m/s","1017.3 hPa","0 mm","100 %",
"2024-04-13 10:28:32","27.6 ℃","51.5 %","143.2 °","2.3 m/s","1017.2 hPa","0 mm","100 %",
"2024-04-13 10:38:32","28.3 ℃","48.5 %","85.6 °","0.9 m/s","1017.2 hPa","0 mm","100 %",
"2024-04-13 10:48:32","28.4 ℃","52 %","162.3 °","3.6 m/s","1016.9 hPa","0 mm","100 %",
"2024-04-13 10:58:32","28.5 ℃","51.5 %","102.9 °","0.9 m/s","1016.8 hPa","0 mm","100 %",
"2024-04-13 11:08:32","28.6 ℃","51 %","129.1 °","2.4 m/s","1016.7 hPa","0 mm","100 %",
"2024-04-13 11:18:32","29.1 ℃","48.5 %","133.6 °","2.6 m/s","1016.5 hPa","0 mm","100 %",
"2024-04-13 11:28:32","29.4 ℃","48.5 %","127.8 °","3.1 m/s","1016.3 hPa","0 mm","100 %",
"2024-04-13 11:38:32","29.5 ℃","47.5 %","70.2 °","2.2 m/s","1016 hPa","0 mm","100 %",
"2024-04-13 11:48:32","30.1 ℃","46.5 %","56.6 °","0.6 m/s","1015.8 hPa","0 mm","100 %",
"2024-04-13 11:58:32","30.8 ℃","44 %","143.2 °","5.7 m/s","1015.7 hPa","0 mm","100 %",
"2024-04-13 12:08:32","30.5 ℃","44.5 %","82.2 °","1.3 m/s","1015.5 hPa","0 mm","100 %",
"2024-04-13 12:18:32","30.8 ℃","44 %","137.5 °","1.4 m/s","1015.2 hPa","0 mm","100 %",
"2024-04-13 12:28:32","30.6 ℃","44.5 %","121.1 °","1.9 m/s","1015 hPa","0 mm","100 %",
"2024-04-13 12:38:32","31.3 ℃","43 %","117.3 °","0.9 m/s","1014.9 hPa","0 mm","100 %",
"2024-04-13 12:48:32","31.8 ℃","41.5 %","80.8 °","1.7 m/s","1014.6 hPa","0 mm","100 %",
"2024-04-13 12:58:32","31.6 ℃","41.5 %","74.2 °","2.4 m/s","1014.4 hPa","0 mm","100 %",
"2024-04-13 13:08:32","31.6 ℃","42 %","69.4 °","1.2 m/s","1014.3 hPa","0.01 mm","100 %",
"2024-04-13 13:18:32","31.9 ℃","41 %","45 °","2.1 m/s","1014.1 hPa","0.01 mm","100 %",
"2024-04-13 13:28:32","31.9 ℃","42 %","86.6 °","2.8 m/s","1013.8 hPa","0.01 mm","100 %",
"2024-04-13 13:38:32","32.2 ℃","41.5 %","149.2 °","3 m/s","1013.6 hPa","0.01 mm","100 %",
"2024-04-13 13:48:32","32.4 ℃","41.5 %","143.9 °","3.8 m/s","1013.3 hPa","0.01 mm","100 %",
"2024-04-13 13:58:32","31.7 ℃","45.5 %","76.2 °","3.9 m/s","1013.2 hPa","0.01 mm","100 %",
"2024-04-13 14:08:32","31.8 ℃","45.5 %","98.1 °","4.3 m/s","1013.1 hPa","0.01 mm","100 %",
"2024-04-13 14:18:32","31.4 ℃","47 %","70.6 °","4 m/s","1012.9 hPa","0.01 mm","100 %",
"2024-04-13 14:28:32","31.4 ℃","47 %","102 °","3.3 m/s","1012.9 hPa","0.01 mm","100 %",
"2024-04-13 14:38:32","31.4 ℃","47.5 %","38.2 °","1.7 m/s","1012.8 hPa","0.01 mm","100 %",
"2024-04-13 14:48:34","31 ℃","49 %","115.9 °","6.1 m/s","1012.7 hPa","0.01 mm","100 %",
"2024-04-13 14:58:32","30.9 ℃","50 %","95.3 °","2.5 m/s","1012.6 hPa","0.01 mm","100 %",
"2024-04-13 15:08:32","30.7 ℃","50 %","84.1 °","3.5 m/s","1012.5 hPa","0.01 mm","100 %",
"2024-04-13 15:18:32","30.5 ℃","51 %","79.5 °","3 m/s","1012.5 hPa","0.01 mm","100 %",
"2024-04-13 15:28:32","30.2 ℃","51.5 %","78.9 °","3.8 m/s","1012.4 hPa","0.01 mm","100 %",
"2024-04-13 15:38:32","30.2 ℃","51.5 %","89.9 °","4 m/s","1012.2 hPa","0.01 mm","100 %",
"2024-04-13 15:48:32","29.7 ℃","52.5 %","51.1 °","3.2 m/s","1012.3 hPa","0.01 mm","100 %",
"2024-04-13 15:58:32","29.1 ℃","54 %","66.1 °","6.1 m/s","1012.2 hPa","0.01 mm","100 %",
"2024-04-13 16:08:32","29 ℃","54.5 %","70.6 °","4.3 m/s","1012.2 hPa","0.01 mm","100 %",
"2024-04-13 16:18:32","28.8 ℃","55 %","60.9 °","3.2 m/s","1012.3 hPa","0.01 mm","100 %",
"2024-04-13 16:28:32","28.7 ℃","55 %","82.3 °","7 m/s","1012.2 hPa","0.01 mm","100 %",
"2024-04-13 16:38:32","28.5 ℃","56 %","59.2 °","3.9 m/s","1012.4 hPa","0.01 mm","100 %",
"2024-04-13 16:48:32","28.2 ℃","57 %","72.1 °","4.1 m/s","1012.3 hPa","0.01 mm","100 %",
"2024-04-13 16:58:32","28.2 ℃","56.5 %","62.6 °","3.3 m/s","1012.2 hPa","0.01 mm","100 %",
"2024-04-13 17:08:32","28.2 ℃","56.5 %","96.7 °","5 m/s","1012.3 hPa","0.01 mm","100 %",
"2024-04-13 17:18:32","27.6 ℃","58 %","64.2 °","5.2 m/s","1012.3 hPa","0.01 mm","100 %",
"2024-04-13 17:28:32","27.7 ℃","57.5 %","65.7 °","4.9 m/s","1012.3 hPa","0.01 mm","100 %",
"2024-04-13 17:38:32","27.5 ℃","58 %","84.2 °","4.8 m/s","1012.4 hPa","0.01 mm","100 %",
"2024-04-13 17:48:32","27.1 ℃","59 %","61.1 °","4.5 m/s","1012.5 hPa","0.02 mm","100 %",
"2024-04-13 17:58:32","26.9 ℃","59.5 %","88.8 °","3.5 m/s","1012.6 hPa","0.02 mm","100 %",
"2024-04-13 18:08:32","26.5 ℃","60 %","67.2 °","4.6 m/s","1012.7 hPa","0.02 mm","100 %",
"2024-04-13 18:18:33","26.3 ℃","60.5 %","71.6 °","3.4 m/s","1012.8 hPa","0.02 mm","100 %",
"2024-04-13 18:28:32","25.8 ℃","61.5 %","69.7 °","4.8 m/s","1013 hPa","0.02 mm","100 %",
"2024-04-13 18:38:32","25.4 ℃","62.5 %","71.9 °","2 m/s","1013 hPa","0.02 mm","100 %",
"2024-04-13 18:48:32","25.2 ℃","63 %","64.5 °","4.9 m/s","1013.1 hPa","0.02 mm","100 %",
"2024-04-13 18:58:32","24.9 ℃","64 %","109.8 °","4.9 m/s","1013.2 hPa","0.02 mm","100 %",
"2024-04-13 19:08:32","24.7 ℃","64 %","68.1 °","2.8 m/s","1013.4 hPa","0.02 mm","100 %",
"2024-04-13 19:18:32","24.5 ℃","64 %","74.2 °","3 m/s","1013.5 hPa","0.02 mm","100 %",
"2024-04-13 19:28:32","24.4 ℃","63 %","101 °","3.5 m/s","1013.7 hPa","0.02 mm","100 %",
"2024-04-13 19:38:32","24.2 ℃","62.5 %","61.8 °","2 m/s","1013.8 hPa","0.02 mm","100 %",
"2024-04-13 19:48:32","24 ℃","63 %","79.8 °","2 m/s","1013.9 hPa","0.02 mm","100 %",
"2024-04-13 19:58:32","23.9 ℃","64 %","81.8 °","2.7 m/s","1014 hPa","0.02 mm","100 %",
"2024-04-13 20:08:32","23.7 ℃","65 %","61.4 °","1.8 m/s","1014.1 hPa","0.02 mm","100 %",
"2024-04-13 20:18:32","23.6 ℃","66.5 %","69.5 °","1.7 m/s","1014.2 hPa","0.02 mm","100 %",
"2024-04-13 20:28:32","23.4 ℃","67 %","98.5 °","2.6 m/s","1014.4 hPa","0.02 mm","100 %",
"2024-04-13 20:38:32","23.3 ℃","67.5 %","57.2 °","3 m/s","1014.7 hPa","0.02 mm","100 %",
"2024-04-13 20:48:32","23.2 ℃","68 %","87.7 °","1.3 m/s","1014.8 hPa","0.02 mm","100 %",
"2024-04-13 20:58:32","23 ℃","69 %","87.5 °","1.5 m/s","1015 hPa","0.02 mm","100 %",
"2024-04-13 21:08:32","22.9 ℃","69.5 %","71.5 °","1.9 m/s","1015 hPa","0.02 mm","100 %",
"2024-04-13 21:18:32","22.7 ℃","70.5 %","74.7 °","1.6 m/s","1015.1 hPa","0.02 mm","100 %",
"2024-04-13 21:28:32","22.8 ℃","71 %","74.8 °","1.6 m/s","1015.2 hPa","0.02 mm","100 %",
"2024-04-13 21:38:32","22.7 ℃","71 %","73.1 °","1.8 m/s","1015.3 hPa","0.02 mm","100 %",
"2024-04-13 21:48:32","22.6 ℃","72 %","14.2 °","0.5 m/s","1015.5 hPa","0.02 mm","100 %",
"2024-04-13 21:58:32","22.5 ℃","72.5 %","75 °","1 m/s","1015.7 hPa","0.02 mm","100 %",
"2024-04-13 22:08:32","22.3 ℃","73.5 %","82.4 °","1.6 m/s","1015.6 hPa","0.02 mm","100 %",
"2024-04-13 22:18:32","22.2 ℃","74 %","72.9 °","1 m/s","1015.8 hPa","0.02 mm","100 %",
"2024-04-13 22:28:32","22.2 ℃","74.5 %","45.4 °","0.6 m/s","1015.7 hPa","0.02 mm","100 %",
"2024-04-13 22:38:32","22.2 ℃","74.5 %","105.5 °","0.7 m/s","1015.7 hPa","0.02 mm","100 %",
"2024-04-13 22:48:32","22.2 ℃","75 %","81.4 °","0.9 m/s","1015.7 hPa","0.02 mm","99 %",
"2024-04-13 22:58:32","22.3 ℃","75 %","80 °","1.4 m/s","1015.7 hPa","0.02 mm","99 %",
"2024-04-13 23:08:33","22.3 ℃","75 %","63.1 °","0.8 m/s","1015.6 hPa","0.02 mm","99 %",
"2024-04-13 23:18:32","22.2 ℃","75.5 %","78.1 °","1.4 m/s","1015.5 hPa","0.02 mm","99 %",
"2024-04-13 23:28:32","22 ℃","76 %","77.6 °","0.7 m/s","1015.5 hPa","0.02 mm","99 %",
"2024-04-13 23:38:32","22 ℃","76.5 %","87.3 °","1.2 m/s","1015.4 hPa","0.02 mm","99 %",
"2024-04-13 23:48:32","22.1 ℃","76.5 %","98.7 °","1.2 m/s","1015.2 hPa","0.02 mm","99 %",
"2024-04-13 23:58:32","22 ℃","77 %","102.1 °","1.1 m/s","1015.2 hPa","0.02 mm","98 %",
"2024-04-14 00:08:32","21.9 ℃","77.5 %","112.1 °","0.7 m/s","1015 hPa","0.02 mm","98 %",
"2024-04-14 00:18:32","21.7 ℃","77.5 %","131.5 °","0.4 m/s","1014.9 hPa","0.02 mm","98 %",
"2024-04-14 00:28:32","21.6 ℃","77.5 %","143.2 °","0.5 m/s","1014.8 hPa","0.02 mm","98 %",
"2024-04-14 00:38:32","21.4 ℃","78.5 %","170.3 °","0.5 m/s","1014.5 hPa","0.02 mm","98 %",
"2024-04-14 00:48:32","21.1 ℃","79 %","153.7 °","0.8 m/s","1014.4 hPa","0.02 mm","98 %",
"2024-04-14 00:58:32","20.6 ℃","80.5 %","201.7 °","0.3 m/s","1014.4 hPa","0.02 mm","96 %",
"2024-04-14 01:08:32","20.2 ℃","82 %","164.8 °","0.2 m/s","1014.3 hPa","0.02 mm","96 %",
"2024-04-14 01:18:32","20 ℃","83 %","197.7 °","0.4 m/s","1014.1 hPa","0.02 mm","96 %",
"2024-04-14 01:28:32","19.8 ℃","83.5 %","201 °","0.2 m/s","1014.1 hPa","0.02 mm","96 %",
"2024-04-14 01:38:32","19.6 ℃","84 %","284.2 °","1 m/s","1013.9 hPa","0.02 mm","96 %",
"2024-04-14 01:48:32","19.5 ℃","84.5 %","293.5 °","0.2 m/s","1013.9 hPa","0.02 mm","96 %",
"2024-04-14 01:58:32","19.9 ℃","84 %","344 °","0.5 m/s","1013.8 hPa","0.02 mm","96 %",
"2024-04-14 02:08:32","20.4 ℃","82.5 %","296.9 °","0.5 m/s","1013.7 hPa","0.02 mm","95 %",
"2024-04-14 02:18:32","20.7 ℃","80 %","350.4 °","1 m/s","1013.6 hPa","0.02 mm","95 %",
"2024-04-14 02:28:32","20.9 ℃","79.5 %","23 °","0.4 m/s","1013.3 hPa","0.02 mm","95 %",
"2024-04-14 02:38:32","20.9 ℃","79 %","38 °","0.5 m/s","1013.3 hPa","0.02 mm","95 %",
"2024-04-14 02:48:32","20.9 ℃","79.5 %","124.9 °","0.4 m/s","1013.1 hPa","0.02 mm","95 %",
"2024-04-14 02:58:34","20.8 ℃","79.5 %","15.5 °","0.7 m/s","1013 hPa","0.02 mm","95 %",
"2024-04-14 03:08:32","20.7 ℃","80 %","353.1 °","0.6 m/s","1012.9 hPa","0.02 mm","95 %",
"2024-04-14 03:18:32","20.7 ℃","80.5 %","352.2 °","0.3 m/s","1012.8 hPa","0.02 mm","93 %",
"2024-04-14 03:28:32","20.7 ℃","80.5 %","46.8 °","0.3 m/s","1012.9 hPa","0.02 mm","93 %",
"2024-04-14 03:38:32","20.8 ℃","81 %","117.4 °","0.4 m/s","1012.8 hPa","0.02 mm","93 %",
"2024-04-14 03:48:32","20.7 ℃","81 %","94.3 °","0.4 m/s","1012.7 hPa","0.02 mm","93 %",
"2024-04-14 03:58:33","20.6 ℃","81.5 %","114.8 °","0.5 m/s","1012.7 hPa","0.02 mm","93 %",
"2024-04-14 04:08:32","20.7 ℃","81.5 %","50.3 °","0.3 m/s","1012.7 hPa","0.02 mm","93 %",
"2024-04-14 04:18:32","20.6 ℃","82 %","104.8 °","0.4 m/s","1012.6 hPa","0.02 mm","92 %",
"2024-04-14 04:28:32","20.6 ℃","82 %","77.3 °","0.5 m/s","1012.6 hPa","0.02 mm","92 %",
"2024-04-14 04:38:32","20.5 ℃","82.5 %","97.7 °","0.3 m/s","1012.5 hPa","0.02 mm","92 %",
"2024-04-14 04:48:32","20.4 ℃","83 %","113.9 °","0.5 m/s","1012.6 hPa","0.02 mm","92 %",
"2024-04-14 05:08:32","19.9 ℃","83 %","167.4 °","0.8 m/s","1012.7 hPa","0.02 mm","92 %",
"2024-04-14 05:18:32","19.3 ℃","84.5 %","131.5 °","1 m/s","1012.7 hPa","0.02 mm","92 %",
"2024-04-14 05:28:32","18.9 ℃","85.5 %","139.8 °","1.1 m/s","1012.6 hPa","0.02 mm","90 %",
"2024-04-14 05:38:32","18.6 ℃","86.5 %","131.7 °","1 m/s","1012.7 hPa","0.02 mm","90 %",
"2024-04-14 05:48:32","18.7 ℃","87 %","124.6 °","1 m/s","1012.8 hPa","0.02 mm","90 %",
"2024-04-14 05:58:32","18.9 ℃","86.5 %","127 °","1 m/s","1012.8 hPa","0.02 mm","90 %",
"2024-04-14 06:08:32","18.9 ℃","87 %","123.6 °","0.8 m/s","1012.9 hPa","0.02 mm","90 %",
"2024-04-14 06:18:32","18.8 ℃","87 %","153.6 °","1.3 m/s","1012.9 hPa","0.02 mm","90 %",
"2024-04-14 06:28:32","18.6 ℃","88 %","133.3 °","0.9 m/s","1012.9 hPa","0.02 mm","89 %",
"2024-04-14 06:38:32","18.9 ℃","88 %","128.7 °","1.1 m/s","1012.9 hPa","0.02 mm","89 %",
"2024-04-14 06:48:32","19.8 ℃","85 %","140.8 °","1.2 m/s","1012.8 hPa","0.02 mm","89 %",
"2024-04-14 06:58:32","20.7 ℃","82.5 %","156.9 °","0.6 m/s","1012.9 hPa","0.02 mm","89 %",
"2024-04-14 07:08:32","21.1 ℃","81.5 %","154.5 °","1.6 m/s","1013.1 hPa","0.02 mm","89 %",
